filename,tokens,ner_tags
PerfectVisionInvoice_2024-07-08_18-33-20_49.pdf,9371190152,B-INVOICE_NUMBER
PerfectVisionInvoice_2024-07-08_18-33-20_49.pdf,veenakapoor@gmail.com,B-VENDOR_EMAIL
PerfectVisionInvoice_2024-07-08_18-33-20_49.pdf,24DWBQW1836D1Z1,B-GSTIN
PerfectVisionInvoice_2024-07-08_18-33-20_49.pdf,1,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-20_49.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,45,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,400005,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,specsworldopticians@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-25-21_23.pdf,9900232338,B-INVOICE_NUMBER
Invoice_2024-06-24_11-25-21_23.pdf,78,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,Street,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-21_23.pdf,9604085527,B-INVOICE_NUMBER
Invoice_2024-06-24_11-25-21_23.pdf,tarunmalhotra@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-25-21_23.pdf,287,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,08-08-2020,B-INVOICE_DATE
Invoice_2024-06-24_11-25-21_23.pdf,29AADCS3456G1ZR,B-GSTIN
Invoice_2024-06-24_11-25-21_23.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-21_23.pdf,24GGGYU6868K1Z1,B-GSTIN
Invoice_2024-06-24_11-25-21_23.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-21_23.pdf,Amount,B-AMOUNT
Invoice_2024-06-24_11-25-21_23.pdf,9006,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,9008,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,9007,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,stated,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-21_23.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,15,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,4,B-QUANTITY
Invoice_2024-06-24_11-25-21_23.pdf,stated,B-VENDOR_ADDRESS
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,28,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,28AJHCU1234L1ZA,B-GSTIN
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,24844,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,01-07-2021,B-INVOICE_DATE
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,5370,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,67,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,29-06-2021,B-INVOICE_DATE
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,5451,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,01-07-2021,B-INVOICE_DATE
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,9242025525,B-INVOICE_NUMBER
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,poojamehta@gmail.com,B-VENDOR_EMAIL
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,24VQXUW5627P1Z6,B-GSTIN
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,1,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-43_12.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-13_26.pdf,27AAACR7147G1ZQ,B-GSTIN
ApexInvoice_2024-07-18_18-27-13_26.pdf,45,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,29,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,45,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,29,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,State,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-13_26.pdf,24ZZRYB5116Y1Z5,B-GSTIN
ApexInvoice_2024-07-18_18-27-13_26.pdf,9824,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,25-07-2023,B-INVOICE_DATE
ApexInvoice_2024-07-18_18-27-13_26.pdf,7772,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,90,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-13_26.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-27-20_33.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-20_33.pdf,34,B-QUANTITY
ApexInvoice_2024-07-18_18-27-20_33.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-20_33.pdf,34,B-QUANTITY
ApexInvoice_2024-07-18_18-27-20_33.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-20_33.pdf,24PNYHN6888F1Z8,B-GSTIN
ApexInvoice_2024-07-18_18-27-20_33.pdf,9457,B-QUANTITY
ApexInvoice_2024-07-18_18-27-20_33.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-20_33.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-20_33.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-28-26_99.pdf,27AAACR7147G1ZQ,B-GSTIN
ApexInvoice_2024-07-18_18-28-26_99.pdf,1002,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,67,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,67,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,State,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-28-26_99.pdf,17744,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,9855,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,60,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,12500,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-28-26_99.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,45,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,400005,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,specsworldopticians@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-25-56_58.pdf,9900232338,B-INVOICE_NUMBER
Invoice_2024-06-24_11-25-56_58.pdf,55,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,Avenue,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-56_58.pdf,9860090964,B-INVOICE_NUMBER
Invoice_2024-06-24_11-25-56_58.pdf,rajmalhotra@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-25-56_58.pdf,9007,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,9008,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,9005,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,462,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,18-05-2020,B-INVOICE_DATE
Invoice_2024-06-24_11-25-56_58.pdf,29AADCS3456G1ZR,B-GSTIN
Invoice_2024-06-24_11-25-56_58.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-56_58.pdf,122,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-56_58.pdf,Amount,B-AMOUNT
Invoice_2024-06-24_11-25-56_58.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,stated,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-56_58.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,15,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,4,B-QUANTITY
Invoice_2024-06-24_11-25-56_58.pdf,stated,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-04_17.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-04_17.pdf,67,B-QUANTITY
ApexInvoice_2024-07-18_18-27-04_17.pdf,67,B-QUANTITY
ApexInvoice_2024-07-18_18-27-04_17.pdf,24NMMJC8305K1Z7,B-GSTIN
ApexInvoice_2024-07-18_18-27-04_17.pdf,9564,B-QUANTITY
ApexInvoice_2024-07-18_18-27-04_17.pdf,14-08-2023,B-INVOICE_DATE
ApexInvoice_2024-07-18_18-27-04_17.pdf,7187,B-QUANTITY
ApexInvoice_2024-07-18_18-27-04_17.pdf,90,B-QUANTITY
ApexInvoice_2024-07-18_18-27-04_17.pdf,16800,B-QUANTITY
ApexInvoice_2024-07-18_18-27-04_17.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-04_17.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-04_17.pdf,30,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-07_72.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-30-07_72.pdf,16-03-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-07_72.pdf,14-03-2023,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-07_72.pdf,16-03-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-07_72.pdf,89,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-07_72.pdf,89,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-07_72.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-07_72.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-07_72.pdf,24HZXMM7500V1Z5,B-GSTIN
OpticalInvoice_2024-07-18_18-30-07_72.pdf,24HZXMM7500V1Z5,B-GSTIN
OpticalInvoice_2024-07-18_18-30-07_72.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,14,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,8706,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,10,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,8172,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,40,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,40,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,80,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-07_72.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,45,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,400005,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,specsworldopticians@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-25-05_7.pdf,9900232338,B-INVOICE_NUMBER
Invoice_2024-06-24_11-25-05_7.pdf,42,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,9469174470,B-INVOICE_NUMBER
Invoice_2024-06-24_11-25-05_7.pdf,vijaysethi@gmail.com,B-VENDOR_EMAIL
Invoice_2024-06-24_11-25-05_7.pdf,9007,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,9007,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,9008,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,947,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,18-10-2020,B-INVOICE_DATE
Invoice_2024-06-24_11-25-05_7.pdf,29AADCS3456G1ZR,B-GSTIN
Invoice_2024-06-24_11-25-05_7.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-05_7.pdf,24YNQZT6472V1Z5,B-GSTIN
Invoice_2024-06-24_11-25-05_7.pdf,State:,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-05_7.pdf,1,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,2,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,30,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,stated,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-05_7.pdf,3,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,15,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,4,B-QUANTITY
Invoice_2024-06-24_11-25-05_7.pdf,stated,B-VENDOR_ADDRESS
Invoice_2024-06-24_11-25-05_7.pdf,Amount,B-AMOUNT
1447-Vikas-Jain.pdf,1075,B-QUANTITY
1447-Vikas-Jain.pdf,72,B-QUANTITY
1447-Vikas-Jain.pdf,560008,B-QUANTITY
1447-Vikas-Jain.pdf,1447,B-QUANTITY
1447-Vikas-Jain.pdf,07/02/2023,B-INVOICE_DATE
1447-Vikas-Jain.pdf,94827,B-QUANTITY
1447-Vikas-Jain.pdf,Subtotal,B-SUBTOTAL
1447-Vikas-Jain.pdf,AMOUNT,B-AMOUNT
04352-Meera-Kapoor.pdf,324,B-QUANTITY
04352-Meera-Kapoor.pdf,560043,B-QUANTITY
04352-Meera-Kapoor.pdf,04352,B-QUANTITY
04352-Meera-Kapoor.pdf,02/07/2023,B-INVOICE_DATE
04352-Meera-Kapoor.pdf,19,B-QUANTITY
04352-Meera-Kapoor.pdf,2932,B-QUANTITY
04352-Meera-Kapoor.pdf,AMOUNT,B-AMOUNT
04352-Meera-Kapoor.pdf,2,B-QUANTITY
04352-Meera-Kapoor.pdf,3,B-QUANTITY
04352-Meera-Kapoor.pdf,Subtotal,B-SUBTOTAL
ApexInvoice_2024-07-18_18-27-55_68.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-55_68.pdf,78,B-QUANTITY
ApexInvoice_2024-07-18_18-27-55_68.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-55_68.pdf,0,B-QUANTITY
ApexInvoice_2024-07-18_18-27-55_68.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-55_68.pdf,78,B-QUANTITY
ApexInvoice_2024-07-18_18-27-55_68.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-55_68.pdf,390019,B-QUANTITY
ApexInvoice_2024-07-18_18-27-55_68.pdf,9393,B-QUANTITY
ApexInvoice_2024-07-18_18-27-55_68.pdf,19-09-2023,B-INVOICE_DATE
ApexInvoice_2024-07-18_18-27-55_68.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-55_68.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-55_68.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-16_29.pdf,67,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-27-16_29.pdf,0,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,395007,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,7635,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,60,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,10500,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,73400,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-27-16_29.pdf,30,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-10_15.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-29-10_15.pdf,04-12-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-10_15.pdf,02-12-2023,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-10_15.pdf,04-12-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-10_15.pdf,34,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-10_15.pdf,34,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-10_15.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-10_15.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-10_15.pdf,24NMZFL4586B1Z4,B-GSTIN
OpticalInvoice_2024-07-18_18-29-10_15.pdf,24NMZFL4586B1Z4,B-GSTIN
OpticalInvoice_2024-07-18_18-29-10_15.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,7902,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,19,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,8978,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,18,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,8217,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,60,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,60,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,20,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-10_15.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-26-50_3.pdf,Estate,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-26-50_3.pdf,78,B-QUANTITY
ApexInvoice_2024-07-18_18-26-50_3.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-26-50_3.pdf,78,B-QUANTITY
ApexInvoice_2024-07-18_18-26-50_3.pdf,Road,B-VENDOR_ADDRESS
ApexInvoice_2024-07-18_18-26-50_3.pdf,24TPQYM1178Q1Z0,B-GSTIN
ApexInvoice_2024-07-18_18-26-50_3.pdf,9417,B-QUANTITY
ApexInvoice_2024-07-18_18-26-50_3.pdf,30-05-2023,B-INVOICE_DATE
ApexInvoice_2024-07-18_18-26-50_3.pdf,7040,B-QUANTITY
ApexInvoice_2024-07-18_18-26-50_3.pdf,0,B-QUANTITY
ApexInvoice_2024-07-18_18-26-50_3.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-26-50_3.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-26-50_3.pdf,30,B-QUANTITY
2731258-Sunita-Sharma.pdf,124,B-QUANTITY
2731258-Sunita-Sharma.pdf,560095,B-QUANTITY
2731258-Sunita-Sharma.pdf,2731258,B-INVOICE_NUMBER
2731258-Sunita-Sharma.pdf,08/12/2023,B-INVOICE_DATE
2731258-Sunita-Sharma.pdf,31,B-QUANTITY
2731258-Sunita-Sharma.pdf,8378,B-QUANTITY
2731258-Sunita-Sharma.pdf,Amount,B-AMOUNT
2731258-Sunita-Sharma.pdf,2,B-QUANTITY
2731258-Sunita-Sharma.pdf,3,B-QUANTITY
2731258-Sunita-Sharma.pdf,Subtotal,B-SUBTOTAL
OpticalInvoice_2024-07-18_18-29-59_64.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-59_64.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-29-59_64.pdf,12-04-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-59_64.pdf,10-04-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-59_64.pdf,12-04-2023,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-29-59_64.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,29,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,29,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-59_64.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-29-59_64.pdf,24NFQJN4709F1Z8,B-GSTIN
OpticalInvoice_2024-07-18_18-29-59_64.pdf,24NFQJN4709F1Z8,B-GSTIN
OpticalInvoice_2024-07-18_18-29-59_64.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,18,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,14,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,97,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,97,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,94,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-59_64.pdf,30,B-QUANTITY
1449-Arvind-Kumar.pdf,1075,B-QUANTITY
1449-Arvind-Kumar.pdf,98,B-QUANTITY
1449-Arvind-Kumar.pdf,560008,B-QUANTITY
1449-Arvind-Kumar.pdf,1449,B-QUANTITY
1449-Arvind-Kumar.pdf,2,B-QUANTITY
1449-Arvind-Kumar.pdf,2,B-QUANTITY
1449-Arvind-Kumar.pdf,09/02/2023,B-INVOICE_DATE
1449-Arvind-Kumar.pdf,94829,B-QUANTITY
1449-Arvind-Kumar.pdf,Subtotal,B-SUBTOTAL
1449-Arvind-Kumar.pdf,AMOUNT,B-AMOUNT
7329-Kavita-Patel.pdf,Road,B-VENDOR_ADDRESS
7329-Kavita-Patel.pdf,560025,B-QUANTITY
7329-Kavita-Patel.pdf,7329,B-QUANTITY
7329-Kavita-Patel.pdf,09/08/2023,B-INVOICE_DATE
7329-Kavita-Patel.pdf,88,B-QUANTITY
7329-Kavita-Patel.pdf,Avenue,B-VENDOR_ADDRESS
7329-Kavita-Patel.pdf,249,B-QUANTITY
7329-Kavita-Patel.pdf,AMOUNT,B-AMOUNT
7329-Kavita-Patel.pdf,3,B-QUANTITY
7329-Kavita-Patel.pdf,2,B-QUANTITY
7329-Kavita-Patel.pdf,Subtotal,B-SUBTOTAL
OpticalInvoice_2024-07-18_18-30-42_107.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,Estate,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-42_107.pdf,27AJHCU1234L1ZA,B-GSTIN
OpticalInvoice_2024-07-18_18-30-42_107.pdf,01-04-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-42_107.pdf,30-03-2023,B-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-42_107.pdf,01-04-2023,I-INVOICE_DATE
OpticalInvoice_2024-07-18_18-30-42_107.pdf,34,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-42_107.pdf,34,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,Road,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-42_107.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-42_107.pdf,State:,B-VENDOR_ADDRESS
OpticalInvoice_2024-07-18_18-30-42_107.pdf,24LWKAN6983Y1Z9,B-GSTIN
OpticalInvoice_2024-07-18_18-30-42_107.pdf,24LWKAN6983Y1Z9,B-GSTIN
OpticalInvoice_2024-07-18_18-30-42_107.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,3435,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,15,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,7788,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,12,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,5444,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,10,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,10,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,4376020,B-INVOICE_NUMBER
OpticalInvoice_2024-07-18_18-30-42_107.pdf,20,B-QUANTITY
OpticalInvoice_2024-07-18_18-30-42_107.pdf,30,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,28,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,28AJHCU1234L1ZA,B-GSTIN
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,40088,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,26-04-2021,B-INVOICE_DATE
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,5193,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,65,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,24-04-2021,B-INVOICE_DATE
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,6509,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,26-04-2021,B-INVOICE_DATE
PerfectVisionInvoice_2024-07-08_18-32-36_5.pdf,9794386004,B-INVOICE_NUMBER
